# c0 + a0 * (cbrt(var:thermal_conductivity) / (ave:bulk_modulus * ave:atomic_volume)) + a1 * ((ave:atomic_number / ave:atomic_weight) * (ave:atomic_radius_rahm - ave:atomic_radius)) + a2 * ((var:thermal_conductivity * var:boiling_point) / (ave:boiling_point^2)) + a3 * ((|ave:atomic_volume - ave:Polarizability|) / sqrt(ave:atomic_weight))
# Property Label: $bandgap$; Unit of the Property: energy
# RMSE: 1.12493124584645; Max AE: 4.4753475028332
# Coefficients
# Task   a0                      a1                      a2                      a3                      c0
# all ,  1.670730994972521e+01, -5.358316290237519e-02, -3.794450825704627e-05,  1.281828774755674e+00,  1.264193645822197e+00, 
# Feature Rung, Units, and Expressions
# 0;  2; force^-1 * length^-1.33333 * power^0.333333 * temperature^-0.333333; 15|cbrt|7|4|mult|div; (cbrt(var:thermal_conductivity) / (ave:bulk_modulus * ave:atomic_volume)); $\left(\frac{ \left(\sqrt[3]{ var:thermal_{conductivity} }\right) }{ \left(ave:bulk_{modulus} ave:atomic_{volume}\right) } \right)$; (nthroot(var:thermal_conductivity, 3) ./ (ave:bulk_modulus .* ave:atomic_volume)); var:thermal_conductivity,ave:bulk_modulus,ave:atomic_volume
# 1;  2; length * mass^-1;                                 1|5|div|3|2|sub|mult; ((ave:atomic_number / ave:atomic_weight) * (ave:atomic_radius_rahm - ave:atomic_radius)); $\left(\left(\frac{ ave:atomic_{number} }{ ave:atomic_{weight} } \right) \left(ave:atomic_{radius, rahm} - ave:atomic_{radius}\right)\right)$; ((ave:atomic_number ./ ave:atomic_weight) .* (ave:atomic_radius_rahm - ave:atomic_radius)); ave:atomic_number,ave:atomic_weight,ave:atomic_radius_rahm,ave:atomic_radius
# 2;  2; length^-1 * power * temperature^-2;               15|9|mult|6|sq|div; ((var:thermal_conductivity * var:boiling_point) / (ave:boiling_point^2)); $\left(\frac{ \left(var:thermal_{conductivity} var:boiling_{point}\right) }{ \left(ave:boiling_{point}^2\right) } \right)$; ((var:thermal_conductivity .* var:boiling_point) ./ (ave:boiling_point).^2); var:thermal_conductivity,var:boiling_point,ave:boiling_point
# 3;  2; length^3 * mass^-0.5;                             4|0|abd|5|sqrt|div; ((|ave:atomic_volume - ave:Polarizability|) / sqrt(ave:atomic_weight)); $\left(\frac{ \left(\left|ave:atomic_{volume} - ave:Polarizability\right|\right) }{ \left(\sqrt{ ave:atomic_{weight} }\right) } \right)$; (abs(ave:atomic_volume - ave:Polarizability) ./ sqrt(ave:atomic_weight)); ave:atomic_volume,ave:Polarizability,ave:atomic_weight
# Number of Samples Per Task
# Task, n_mats_train            
# all , 1143                  

# Sample ID , Property Value        ,  Property Value (EST) ,  Feature 0 Value      ,  Feature 1 Value      ,  Feature 2 Value      ,  Feature 3 Value      
3289        ,  0.000000000000000e+00, -3.841584273756649e-01,  1.109050184486192e-02,  4.148516905206388e+01,  2.371532139408156e+02,  3.106972758446755e-01
3217        ,  3.489100000000000e+00,  3.512513344870949e+00,  3.896507358999681e-02,  4.677778631231278e+01,  4.810249740204207e+03,  3.343927462819376e+00
4695        ,  2.482000000000000e+00,  1.100876638426786e+00,  2.270127647717458e-02,  3.776210121194963e+01,  2.863954889698044e+03,  1.240017342632076e+00
3120        ,  0.000000000000000e+00, -7.292759621131546e-01,  7.611872103956804e-03,  4.148538092104616e+01,  5.520517055671278e+02,  9.612964103522724e-02
3167        ,  0.000000000000000e+00,  3.460853451733498e+00,  1.464124390589661e-02,  1.811148753572361e+01,  4.693660500671313e+03,  2.418898290976088e+00
3871        ,  2.856000000000001e-01,  1.487709530711056e+00,  2.490669256770257e-02,  4.503957609887626e+01,  3.909701974380203e+03,  1.848224006984689e+00
4441        ,  4.190000000000000e+00,  2.953682229075254e+00,  9.457972513885209e-03,  2.070085832792276e+01,  1.374658893397973e+03,  2.100787232847157e+00
3768        ,  4.322000000000000e+00,  2.503665066426800e+00,  1.134946922766824e-02,  2.350949674676289e+01,  5.428359680490013e+02,  1.817842760398120e+00
3266        ,  1.678000000000000e+00,  1.777403308572595e+00,  1.808314076250567e-02,  2.540179916296886e+01,  2.648953201017116e+03,  1.304941055529697e+00
3405        ,  2.360100000000000e+00,  1.925526349973127e+00,  9.456240690567013e-03,  2.586035635623336e+01,  2.580640398987488e+02,  1.481333699018157e+00
3501        ,  1.934100000000000e+00,  2.949918336172400e+00,  4.559990225829280e-03,  2.319225278943253e+01,  4.005902087858277e+02,  2.237002347369140e+00
3720        ,  2.619999999999978e-02,  4.344449584572631e-01,  8.153649776832474e-03,  4.564815558948806e+01,  6.833599222248388e+01,  1.156621945579478e+00
4149        ,  0.000000000000000e+00,  2.450038167536604e+00,  1.129943165500626e-02,  2.363475964939967e+01,  2.460959197049206e+03,  1.838674965205608e+00
3543        ,  2.136700000000000e+00,  9.337654179487512e-01,  6.695350617211962e-03,  3.778527154189550e+01,  2.243446836184895e+02,  1.241099836821652e+00
3150        ,  0.000000000000000e+00, -4.105486807759602e-01,  1.094392121879241e-02,  3.733190330830789e+01,  6.349037073750467e+02,  1.301786620897262e-01
5174        ,  1.404900000000000e+00,  2.728090763369399e+00,  1.847072122312517e-02,  2.449676673135805e+01,  6.844468347044442e+03,  2.127917031395049e+00
5780        ,  9.264000000000001e-01, -2.222314218901083e-01,  3.225276528692721e-02,  3.905687118258762e+01,  2.927140788101720e+04,  9.191538512607814e-01
3698        ,  4.599200000000000e+00,  3.283597506809454e+00,  5.988850967899148e-03,  1.897353694480866e+01,  2.296071572767824e+02,  2.297280870300499e+00
4744        ,  1.614900000000000e+00,  1.530912771544781e+00,  4.014657019078456e-02,  3.787812678576652e+01,  1.110300676630045e+00,  1.268227031530283e+00
5516        ,  0.000000000000000e+00,  9.746675700277254e-01,  1.928373144935740e-02,  3.935125355388990e+01,  3.987117567303496e+03,  1.285778977190706e+00
3492        ,  0.000000000000000e+00,  7.158491095586725e-02,  1.989403795373049e-02,  3.521112747875926e+01,  5.157508420361800e+02,  2.974725689994403e-01
5335        ,  4.263500000000000e+00,  3.439360239402096e+00,  2.069278976063270e-02,  2.896577812314403e+01,  3.101070830003520e+04,  3.556020832117269e+00
5262        ,  2.010999999999994e-01,  3.726013322978020e+00,  1.609794098929491e-02,  2.346910097931060e+01,  1.121127252039259e+04,  3.023665365838565e+00
3626        ,  3.394699999999999e+00,  3.937002688423410e+00,  9.859461057630182e-03,  1.262941612074674e+01,  6.488609649554471e+02,  2.503788965876635e+00
3389        ,  6.611000000000002e-01,  1.800101171132902e+00,  4.437541040671424e-03,  3.539362553878045e+01,  1.874201606294525e+02,  1.845318319494835e+00
5294        ,  0.000000000000000e+00,  1.175751543866841e+00,  0.000000000000000e+00,  3.341692789968652e+01,  0.000000000000000e+00,  1.327901684618458e+00
4836        ,  2.266100000000000e+00,  2.886891187250189e+00,  2.956729811575202e-02,  4.604090145198759e+01,  5.961229610486244e+03,  2.981615525842741e+00
3498        ,  3.940200000000000e+00,  1.585028791857619e+00,  1.498437530696965e-02,  2.065725708431943e+01,  1.166592456109526e+03,  9.530395291371985e-01
3186        ,  0.000000000000000e+00,  8.987277557172840e-02,  1.592468959100819e-02,  3.936318491591547e+01,  1.648819033664572e+03,  5.705816536860627e-01
5236        ,  1.808000000000001e-01,  8.868797824199647e-01,  5.928463620692179e-03,  3.346053868701952e+01,  2.773102565650256e+02,  1.035303138831421e+00
4171        ,  4.364300000000000e+00,  2.973098576007144e+00,  4.739355152259264e-03,  2.119155439138376e+01,  1.589589854968234e+02,  2.161962066164668e+00
3406        ,  0.000000000000000e+00,  5.554409183888714e-01,  2.428498530210658e-03,  3.659308389448636e+01,  3.624356736390601e+01,  9.461653838289091e-01
4952        ,  4.310000000000036e-02,  1.636025734253196e+00,  1.188970012444545e-02,  3.250305354191385e+01,  2.417725651489880e+03,  1.565375225199082e+00
4923        ,  2.503000000000000e+00,  2.938298995707516e+00,  2.105559831451288e-02,  2.711552073219186e+01,  7.853551257586234e+03,  2.397556918918451e+00
3144        ,  2.984600000000000e+00,  2.071168931870452e+00,  2.524617996024401e-03,  1.911554669650224e+01,  1.805906786138263e+01,  1.396249203472112e+00
4447        ,  2.571900000000000e+00,  3.190616029923790e+00,  3.346659470004164e-02,  2.696150998327939e+01,  5.399569280005249e+03,  2.353553497594816e+00
4963        ,  4.657000000000000e+00,  3.501691647685144e+00,  5.662975142755459e-03,  2.789447800471685e+01,  4.225413992240104e+02,  2.850296761536664e+00
3722        ,  0.000000000000000e+00,  1.420424732744967e+00,  6.505866357182269e-03,  3.438998965144783e+01,  1.242794678956345e+02,  1.478337621624469e+00
3719        ,  0.000000000000000e+00,  3.256364886070475e-01,  7.631460510004424e-03,  4.052300919784847e+01,  4.629228693233519e+01,  8.636482732201383e-01
4956        ,  3.796700000000000e+00,  3.745039378576508e+00,  4.685113689505347e-03,  2.589896703372488e+01,  5.984183990086021e+02,  2.974676043120120e+00
5085        ,  0.000000000000000e+00,  1.315597335697990e+00,  4.735835049522143e-02,  3.604503642819234e+01,  7.331252219274219e+03,  1.146612478602824e+00
4730        ,  1.903900000000000e+00,  1.327801885057945e+00,  1.263397913040550e-02,  4.440751002177093e+01,  2.387762320335102e+01,  1.741987187553600e+00
3116        ,  0.000000000000000e+00,  1.222471958676144e+00,  1.237298196912837e-02,  3.789494214016383e+01,  2.908054737682077e+01,  1.391132269889781e+00
3131        ,  6.086400000000000e+00,  3.121165549110132e+00,  4.437908754706450e-03,  2.211991340240356e+01,  1.159185734928370e+02,  2.318936695158445e+00
5503        ,  8.586999999999998e-01,  9.634370337911700e-01,  1.138832409940663e-02,  3.549304455177163e+01,  4.232375845404347e+02,  1.113147313957247e+00
3128        ,  0.000000000000000e+00,  4.596752291427292e-01,  1.580435375794536e-02,  3.958627169945171e+01,  6.488135786492890e+02,  8.403695759587758e-01
3734        ,  1.765000000000000e+00,  1.497879352334957e+00,  3.914280301446681e-03,  3.505365342881210e+01,  1.461728579347236e+01,  1.597037701386842e+00
4176        ,  4.014700000000000e+00,  3.857632116239020e+00,  1.832477874497922e-02,  2.876563309149849e+01,  1.119408862933600e+04,  3.318218929304901e+00
5220        ,  2.462000000000000e-01,  1.113389968482354e+00,  7.652791398175072e-03,  3.829521050087505e+01,  3.416658839430985e+01,  1.384438964691747e+00
5628        ,  0.000000000000000e+00,  9.818445514616954e-01,  3.576561209257051e-03,  3.256979888212915e+01,  1.161673695951923e+00,  1.094633803618269e+00
4098        ,  2.567200000000000e+00,  3.076112548224080e+00,  2.071176235219244e-02,  2.738736675680648e+01,  8.539849041834304e+03,  2.541231122447310e+00
5193        ,  3.476700000000000e+00,  2.293045783101547e+00,  3.195534300948204e-02,  3.062469043996425e+01,  1.351379901545991e+03,  1.706319582347559e+00
3654        ,  0.000000000000000e+00,  3.071370226967957e-01,  5.126430158309875e-03,  3.146828517418933e+01,  3.174684521773944e+01,  5.029294092609680e-01
5450        ,  1.609300000000000e+00,  6.200858926963763e-01,  4.292419562854716e-03,  3.557599315262441e+01,  5.730676921005950e+02,  9.456773751392584e-01
5797        ,  0.000000000000000e+00,  1.226679581938644e+00,  2.387942669819661e-02,  1.935843358135121e+01,  5.603684910331170e+04,  2.127508595671492e+00
3165        ,  1.235000000000000e+00,  9.932104861746101e-01,  5.897282630140985e-03,  3.121863799283155e+01,  1.341759583517825e+01,  1.017133978033969e+00
4031        ,  3.750400000000000e+00,  3.171291732512414e+00,  4.525821456151996e-03,  2.450438254828693e+01,  1.477026210893577e+02,  2.457512791190145e+00
4290        ,  4.068000000000001e-01,  6.647889121513222e-01,  1.179446154750684e-02,  4.306762036840625e+01,  5.849509451522218e+02,  1.196288120340688e+00
4717        ,  0.000000000000000e+00,  2.169217051113838e-01,  8.083202695699737e-03,  3.823596542736420e+01,  3.570132286610552e+02,  6.865426642183653e-01
4492        ,  1.135700000000000e+00,  1.021403978087899e+00,  4.082466959128159e-03,  3.333604358077893e+01,  1.038335558754155e+00,  1.150928558724996e+00
3091        ,  0.000000000000000e+00,  2.911647930362786e+00,  6.330631583857218e-03,  2.017210185930947e+01,  2.865770463822458e+03,  2.130792961837022e+00
3457        ,  2.942700000000000e+00,  2.212595365361403e+00,  2.152997127228623e-02,  2.263241989844319e+01,  5.563301991061405e+03,  1.570028116506863e+00
4753        ,  7.596999999999996e-01,  1.684030161318633e+00,  6.474164074212424e-02,  3.132504943369979e+01,  1.970325957411988e+04,  1.376395673152296e+00
3393        ,  8.523999999999998e-01,  1.878398370469488e+00,  0.000000000000000e+00,  4.600668139698367e+01,  0.000000000000000e+00,  2.402339757996537e+00
3361        ,  0.000000000000000e+00,  1.055985150562467e-03,  1.700627789097076e-02,  3.499857803275447e+01,  3.920553782585336e+04,  1.416493825935878e+00
3229        ,  5.016000000000003e-01,  1.335774725871931e+00,  2.391002813010805e-02,  4.663729320808047e+01,  1.828416902717245e+03,  1.747862844752654e+00
5651        ,  5.059999999999998e-01,  1.211093124547592e+00,  2.330089346323528e-02,  2.028233902422938e+01,  4.991726792865074e+04,  1.980359889391479e+00
3602        ,  1.873300000000000e+00,  2.051128734396383e+00,  6.599308564092013e-03,  1.808419991668013e+01,  3.527505175814138e+02,  1.294300769834015e+00
3187        ,  0.000000000000000e+00,  3.696099253424017e-01,  7.385543528963213e-03,  3.906198361566894e+01,  4.114390570868709e+01,  8.399324094421553e-01
5049        ,  3.301000000000000e+00,  2.675495108793292e+00,  6.325146876185508e-03,  2.179437548394224e+01,  1.398839298775282e+03,  1.971023872005814e+00
3407        ,  2.927999999999997e-01,  1.051779755535125e+00,  1.435730650057757e-02,  3.833931118941743e+01,  1.463800738135531e+03,  1.293151572839976e+00
5766        ,  2.967000000000000e+00,  1.974825125085427e+00,  9.449900308627843e-03,  2.089600651207799e+01,  4.587377423698121e+02,  1.318296014328445e+00
2999        ,  1.144500000000000e+00,  1.687203683904206e+00,  1.503592164239707e-02,  2.573057515847976e+01,  8.133762341876220e+03,  1.450394533238555e+00
3723        ,  6.068800000000000e+00,  3.270667955842371e+00,  6.622120870343448e-02,  3.177511265104791e+01,  4.247376420696993e+03,  2.156194144246459e+00
4238        ,  5.243000000000000e+00,  2.984814251098794e+00,  3.450275881846951e-03,  2.739276480471745e+01,  7.788146862541873e+01,  2.444727401450933e+00
3415        ,  1.425400000000000e+00,  8.870779223655637e-01,  1.139804842108399e-02,  3.536060402024496e+01,  4.818702816376929e+02,  1.049649463073095e+00
3990        ,  0.000000000000000e+00,  5.938171963386435e-01,  1.300208416419557e-02,  4.290825304543114e+01,  4.163486740094516e+02,  1.113527630984346e+00
3627        ,  2.072800000000000e+00,  3.075101101111973e-01,  2.821632635631338e-02,  3.794517677252822e+01,  2.083438392156201e+04,  1.088812033870501e+00
5456        ,  0.000000000000000e+00,  2.411250232931174e-01,  3.126632437355235e-02,  2.222344203520336e+01,  4.573771178531784e+04,  1.077251915145004e+00
3922        ,  1.836800000000000e+00,  2.243005780709168e+00,  1.967869848181828e-02,  1.833318209527684e+01,  2.172555933918558e+04,  1.916597299726810e+00
4304        ,  3.197500000000000e+00,  2.194142553958804e+00,  2.340463413299711e-02,  2.245079057474153e+01,  6.501968053625269e+03,  1.551391901735917e+00
3738        ,  1.802400000000000e+00,  1.593247274054413e-01,  1.267440121141732e-02,  4.075388503522073e+01,  6.416282840496937e+03,  8.663877047824016e-01
4262        ,  2.272100000000000e+00,  2.773889140269531e+00,  1.342253424581631e-02,  2.556534613447444e+01,  3.684893203225564e+03,  2.180583457552458e+00
5623        ,  3.708000000000000e+00,  3.261618080021959e+00,  8.803111984720976e-03,  2.176976352699240e+01,  7.121264967968693e+02,  2.374624636960472e+00
3227        ,  0.000000000000000e+00,  9.900053411911430e-01,  9.559644997534016e-03,  4.577774786619533e+01,  1.331191797530461e+02,  1.579043508993719e+00
3798        ,  1.146800000000000e+00,  6.797197833662330e-01,  9.203667987270349e-03,  3.910146721520370e+01,  1.135745785996008e+02,  1.061957298559955e+00
4960        ,  0.000000000000000e+00,  2.002712654701665e-01,  2.894891267506574e-02,  2.544087468760470e+01,  7.487178926578564e+04,  2.072503733710263e+00
4293        ,  1.136700000000000e+00,  1.735179160169827e+00,  3.215030229671521e-02,  3.567962752266207e+01,  4.478375416008679e+02,  1.453127558625796e+00
5627        ,  1.765000000000000e+00,  1.833807022369176e+00,  5.004627640393364e-02,  3.887546672523611e+01,  2.006521813682527e+03,  1.476547969652977e+00
4279        ,  3.202400000000000e+00,  7.382961048287976e-01,  4.013760409045910e-02,  3.309583504379391e+01,  3.522023911243295e+04,  1.492637143795774e+00
3867        ,  1.943600000000000e+00,  2.431579916279370e+00,  1.472264829072174e-02,  2.671931335045048e+01,  1.053473291081559e+03,  1.866933646054445e+00
5770        ,  1.462100000000000e+00,  9.807638737869970e-01,  1.492371375946204e-02,  3.082286042678039e+01,  5.470983419266081e+01,  8.744517425260273e-01
4222        ,  2.760500000000000e+00,  2.821656114081962e+00,  9.248817844317641e-03,  2.257983348543607e+01,  2.760824952057944e+03,  2.120093335814251e+00
4509        ,  2.598600000000000e+00,  1.942118466840123e+00,  1.530513725207410e-02,  2.047523850940731e+01,  5.330976161070339e+03,  1.343101740658772e+00
4390        ,  2.926900000000000e+00,  2.803559432670639e+00,  1.857029600848138e-02,  2.606950955831824e+01,  6.374264254068886e+03,  2.237320032227191e+00
5266        ,  2.960300000000000e+00,  1.813519473495997e+00,  5.971529129499147e-03,  2.298502577743820e+01,  1.066065073101348e+03,  1.343096183402660e+00
5901        ,  2.864800000000001e+00,  3.261618080021959e+00,  8.803111984720976e-03,  2.176976352699240e+01,  7.121264967968693e+02,  2.374624636960472e+00
2996        ,  0.000000000000000e+00,  1.200205123323843e-01,  1.042486416472282e-02,  4.192033697390984e+01,  8.684535823553885e+01,  7.264425619654205e-01
4358        ,  3.600000000000003e-02,  1.750190024236933e+00,  2.619042974096768e-02,  4.425180172440758e+01,  4.473551268997804e+02,  1.900839620572048e+00
4157        ,  1.256900000000000e+00,  1.759809716119161e+00,  3.433062223217008e-02,  3.579967581488324e+01,  5.063302303058641e+02,  1.450674281280159e+00
5125        ,  9.231000000000000e-01,  1.596649416203880e+00,  6.135745967651404e-03,  2.641322329273658e+01,  1.182665686422303e+03,  1.318525304149765e+00
3581        ,  3.809500000000000e+00,  1.840115194994046e+00,  3.278541807474211e-02,  3.454416240143464e+01,  8.686744423247777e+03,  1.723135864822328e+00
4706        ,  3.862500000000000e+00,  2.359174795049662e+00,  7.067059069835795e-02,  3.537371996939608e+01,  4.186055277092963e+03,  1.535727184065055e+00
3533        ,  0.000000000000000e+00,  7.643229606154067e-01,  8.168698251996296e-03,  3.772455961233486e+01,  4.697841741181684e+01,  1.081919960449600e+00
4798        ,  1.230200000000000e+00,  3.757315294739150e-01,  3.613166890019139e-02,  2.158880263022138e+01,  6.807459425806387e+04,  1.753532350595238e+00
5097        ,  1.196899999999999e+00,  2.694832792579228e+00,  3.944953545072341e-03,  2.105274164970488e+01,  2.341128767916808e+02,  1.951653307957093e+00
5017        ,  3.460900000000000e+00,  2.381159336235828e+00,  6.570922428688461e-03,  1.967126682970919e+01,  3.673631556267046e+02,  1.618914634259077e+00
3421        ,  8.106000000000000e-01,  1.726766002026912e+00,  1.375635049500407e-02,  3.385493048063622e+01,  2.322404380372204e+03,  1.665524704962493e+00
5157        ,  4.291200000000000e+00,  2.353767565169262e+00,  2.231648603965668e-02,  3.775237069860589e+01,  5.943254681920453e+03,  2.313203474547602e+00
3601        ,  2.851500000000000e+00,  2.736834076014969e+00,  5.493165907233356e-03,  2.530118965945547e+01,  3.873284469272992e+02,  2.146370259084636e+00
4977        ,  0.000000000000000e+00,  5.958896317261418e-01,  5.999415436134778e-03,  3.607949838327698e+01,  5.950984478685207e+02,  9.262518312538260e-01
4476        ,  3.099999999999881e-03,  1.760243515617192e+00,  1.549215520994651e-02,  3.193901509370924e+01,  5.245333155977548e+03,  1.675452064397694e+00
3225        ,  2.281000000000004e-01,  2.487559865241235e+00,  1.604172584212304e-02,  2.103647412266438e+01,  4.105524618298935e+03,  1.746204415373412e+00
3835        ,  1.736000000000000e+00,  1.073094424663282e+00,  3.457394620849685e-03,  3.786149698450220e+01,  1.808081516596690e+02,  1.393896351472186e+00
5439        ,  3.011300000000000e+00,  2.045545332167188e+00,  9.183809879134383e-03,  2.123405157537891e+01,  5.858339558124511e+02,  1.394828848751883e+00
4661        ,  5.475600000000000e+00,  3.270667955842371e+00,  6.622120870343448e-02,  3.177511265104791e+01,  4.247376420696993e+03,  2.156194144246459e+00
5134        ,  2.371200000000000e+00,  1.392481956803815e+00,  1.193771278509017e-02,  2.136248220109758e+01,  1.431221787662075e+04,  1.261151807795106e+00
5729        ,  3.487600000000000e+00,  2.533460488475448e+00,  6.110080861151208e-03,  1.811743119504231e+01,  2.878712409248058e+02,  1.676430011545399e+00
4891        ,  2.943400000000000e+00,  2.852734815548234e+00,  9.800187684642371e-03,  2.923492478777409e+01,  4.424279517753352e+03,  2.464590674484008e+00
3365        ,  8.793000000000000e-01,  1.629836373525158e+00,  8.299328961000246e-03,  2.960621072063500e+01,  7.857055445828820e+01,  1.417005948974149e+00
4734        ,  1.172500000000000e+00,  2.886891187250189e+00,  2.956729811575202e-02,  4.604090145198759e+01,  5.961229610486244e+03,  2.981615525842741e+00
5375        ,  2.877700000000000e+00,  2.279680465286731e+00,  6.669173257482347e-03,  2.017553238699679e+01,  4.227616947960738e+02,  1.561186047082104e+00
5429        ,  3.010400000000000e+00,  1.768942116653624e+00,  4.359839089863212e-03,  1.957923875489103e+01,  1.060497132466456e+03,  1.186792572996647e+00
